date,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
20150102,5.733333333,4.266666667,0,1,0.92,5.56,0,0,0,0,1,0,0
20150102,5.833333333,4.9,1,1,0.92,5.75,0,0,0,0,1,0,0
20150102,6.1,5.1,1,0.99,0.92,6.48,0,0,0,0,1,0,0
20150102,5.7,4.575,1,1,0.92,7.58,0,0,0,0,0,1,0
20150102,4.15,2.8,1,1,0.92,7.24,0,0,0,0,0,1,0
20150102,3.133333333,2.033333333,1,1,0.92,9.02,0,0,0,0,0,1,0
20150102,2.8,1.55,1,1,0.92,9.91,0,0,0,0,0,1,0
20150102,1.7,0.6,1,1,0.92,11.47,0,0,0,0,0,1,0
20150102,1.95,0.6,1,1,0.92,12.07,0,0,0,0,0,1,0
20150102,1.9,0.825,1,0.96,0.92,12.55,0,0,0,0,0,1,0
20150102,1.95,0.85,1,0.94,0.91,12.74,0,0,0,0,0,1,0
20150102,2.55,1.075,1,0.9,0.92,12.14,0,0,0,0,0,1,0
20150102,2.2,0.6,0,0.85,0.92,12,0,0,0,0,0,0,1
20150102,2.2,0.6,0,0.8,0.91,11.66,0,0,0,0,0,1,0
20150102,1.7,0,0,0.67,0.87,9.75,0,1,0,0,0,0,0
20150102,1.1,0,0,0.53,0.82,9.67,0,1,0,0,0,0,0
20150102,1.083333333,0,0,0.28,0.78,9.7,0,1,0,0,0,0,0
20150102,1.08,-0.12,0,0.19,0.76,9.31,0,1,0,0,0,0,0
20150102,1.7,-1.1,0,0.13,0.75,8.97,0,1,0,0,0,0,0
20150102,2.2,-1.7,0,0.13,0.74,7.99,0,1,0,0,0,0,0
20150102,2.2,-2.2,0,0.13,0.74,8.1,0,1,0,0,0,0,0
20150102,2.2,-2.8,0,0.17,0.73,8.14,0,1,0,0,0,0,0
20150102,2.2,-2.8,0,0.07,0.73,8.37,0,1,0,0,0,0,0
20150102,2.2,-3.3,0,0.07,0.72,7.82,0,1,0,0,0,0,0
20150102,2.8,-2.8,0,0.07,0.71,7.21,0,1,0,0,0,0,0
20150102,2.8,-2.8,1,0,0.7,6.58,0,0,0,1,0,0,0
20150102,2.8,-2.8,1,0,0.69,7.15,0,0,0,1,0,0,0
20150102,2.8,-2.8,1,0.11,0.68,7.64,0,0,0,1,0,0,0
20150102,2.8,-2.8,1,0.14,0.65,8.5,0,0,0,1,0,0,0
20150102,2.8,-2.8,1,0.14,0.61,9.66,0,0,0,1,0,0,0
20150102,3.3,-2.8,1,0.12,0.59,8.7,1,0,0,0,0,0,0
20150102,4.4,-2.8,1,0,0.59,8.25,0,0,0,1,0,0,0
20150102,5,-3.3,1,0,0.59,7.42,0,0,0,1,0,0,0
20150102,6.7,-2.2,1,0,0.59,6.88,0,0,0,1,0,0,0
20150102,8.3,-1.7,1,0,0.6,6.81,0,0,0,1,0,0,0
20150102,8.9,-1.7,1,0,0.63,5.64,0,0,0,1,0,0,0
20150102,7.8,-1.7,0,0,0.65,6.23,0,1,0,0,0,0,0
20150102,9.4,-1.1,0,0,0.67,5.86,0,1,0,0,0,0,0
20150102,7.8,-1.1,0,0,0.68,6.77,0,1,0,0,0,0,0
20150102,6.7,-1.7,0,0,0.67,6.87,0,1,0,0,0,0,0
20150102,6.7,-1.1,0,0,0.66,6.42,0,1,0,0,0,0,0
20150102,6.1,-1.1,0,0,0.67,5.66,0,1,0,0,0,0,0
20150102,5,-1.1,0,0,0.69,5.98,0,1,0,0,0,0,0
20150102,5,-2.2,0,0,0.7,4.82,0,1,0,0,0,0,0
20150102,5,-2.2,0,0,0.7,5.3,0,1,0,0,0,0,0
20150102,5,-2.2,0,0,0.69,5.17,0,1,0,0,0,0,0
20150102,5,-2.2,0,0,0.69,5.88,0,1,0,0,0,0,0
20150102,5,-2.2,0,0,0.68,5.18,0,1,0,0,0,0,0
20150102,4.4,-1.7,0,0,0.68,5.2,0,1,0,0,0,0,0
20150102,4.4,-1.7,1,0,0.67,5.43,0,1,0,0,0,0,0
20150102,4.4,-2.2,1,0,0.66,5.58,0,1,0,0,0,0,0
20150102,4.4,-2.2,1,0,0.64,5.29,0,1,0,0,0,0,0
20150102,3.9,-2.2,1,0,0.62,5.97,0,1,0,0,0,0,0
20150102,4.4,-3.9,1,0,0.6,5.81,0,1,0,0,0,0,0
20150102,4.4,-3.3,1,0,0.6,6.76,0,1,0,0,0,0,0
20150102,5,-3.3,1,0,0.58,6.82,0,0,0,1,0,0,0
20150102,5,-2.8,1,0,0.57,6.76,0,0,0,1,0,0,0
20150102,6.1,-3.3,1,0,0.53,6.92,0,0,0,1,0,0,0
20150102,5,-2.8,1,0,0.47,7.13,0,0,0,1,0,0,0
20150102,5.6,-2.8,1,0,0.45,7.5,0,0,0,1,0,0,0
20150102,5.6,-3.9,0,0,0.46,6.54,0,0,0,1,0,0,0
20150102,5.6,-5,0,0,0.47,6.29,0,0,0,1,0,0,0
20150102,6.1,-7.2,0,0,0.51,6.81,0,0,0,1,0,0,0
20150102,5,-8.9,0,0,0.55,6.43,0,0,0,1,0,0,0
20150102,4.4,-9.4,0,0,0.57,6.69,0,0,0,1,0,0,0
20150102,3.3,-8.9,0,0,0.58,6.66,0,0,0,1,0,0,0
20150102,2.2,-8.3,0,0,0.59,6.21,0,0,0,1,0,0,0
20150102,1.7,-7.8,0,0,0.61,5.97,0,1,0,0,0,0,0
20150102,1.1,-7.8,0,0,0.63,5.06,0,0,0,1,0,0,0
20150102,1.1,-7.8,0,0,0.64,5.74,0,1,0,0,0,0,0
20150102,1.1,-7.2,0,0,0.65,5.5,0,1,0,0,0,0,0
20150102,1.1,-7.2,0,0,0.65,5.65,0,1,0,0,0,0,0
20150102,1.1,-6.7,0,0,0.65,5.18,0,0,0,1,0,0,0
20150102,1.1,-6.7,1,0,0.66,5.81,0,0,0,1,0,0,0
20150102,1.1,-6.1,1,0,0.64,6.02,1,0,0,0,0,0,0
20150102,1.1,-5.6,1,0,0.6,6.5,0,0,0,1,0,0,0
20150102,0.6,-6.1,1,0,0.57,6.03,0,0,0,1,0,0,0
20150102,0.6,-6.1,1,0,0.57,5.44,0,0,0,1,0,0,0
20150102,1.1,-6.1,1,0,0.56,5.21,0,1,0,0,0,0,0
20150102,2.8,-5.6,1,0,0.57,5.25,0,1,0,0,0,0,0
20150102,3.9,-5.6,1,0,0.57,4.79,0,1,0,0,0,0,0
20150102,5,-5,1,0,0.56,4.94,0,1,0,0,0,0,0
20150102,5,-5,1,0,0.56,4.86,0,1,0,0,0,0,0
20150102,4.4,-4.4,1,0,0.56,5.06,0,1,0,0,0,0,0
20150102,5,-3.9,0,0,0.57,5.12,0,0,0,1,0,0,0
20150102,5,-3.9,0,0,0.6,3.9,0,0,0,1,0,0,0
20150102,5.6,-3.9,0,0,0.61,2.7,1,0,0,0,0,0,0
20150102,5.6,-3.9,0,0,0.62,2.44,1,0,0,0,0,0,0
20150102,5,-5,0,0,0.63,2.28,1,0,0,0,0,0,0
20150102,3.9,-4.4,0,0,0.64,1.76,1,0,0,0,0,0,0
20150102,3.3,-4.4,0,0,0.67,1.31,1,0,0,0,0,0,0
20150102,3.3,-5,0,0,0.68,1.03,1,0,0,0,0,0,0
20150102,2.8,-5,0,0,0.7,1.07,1,0,0,0,0,0,0
20150102,2.8,-5,0,0,0.73,0.92,1,0,0,0,0,0,0
20150102,2.2,-5,0,0,0.75,0.7,1,0,0,0,0,0,0
20150102,1.7,-5,0,0,0.76,0.53,1,0,0,0,0,0,0
20150102,1.7,-5,0,0,0.78,0.42,1,0,0,0,0,0,0
20150102,1.7,-4.4,1,0,0.77,0.42,1,0,0,0,0,0,0
20150102,1.1,-3.9,1,0,0.73,1.47,1,0,0,0,0,0,0
20150102,0.6,-4.4,1,0,0.65,1.91,1,0,0,0,0,0,0
20150102,0,-4.4,1,0,0.58,1.52,1,0,0,0,0,0,0
20150102,0.6,-3.9,1,0,0.52,1.24,1,0,0,0,0,0,0
20150102,2.2,-3.3,1,0,0.5,1.63,1,0,0,0,0,0,0
20150102,4.4,-4.4,1,0,0.49,2.78,0,0,0,1,0,0,0
20150102,4.4,-5,1,0,0.49,3,0,0,0,1,0,0,0
20150102,6.1,-5.6,1,0,0.5,3.74,0,0,0,1,0,0,0
20150102,7.8,-5,1,0,0.53,4.34,1,0,0,0,0,0,0
20150102,6.7,-4.4,1,0,0.58,4.04,0,0,0,1,0,0,0
20150102,7.2,-4.4,0,0,0.63,4.56,0,0,0,1,0,0,0
20150102,7.2,-5,0,0,0.67,4.21,0,0,0,1,0,0,0
20150102,6.1,-4.4,0,0,0.69,4.03,0,0,0,1,0,0,0
20150102,5,-3.3,0,0,0.7,3.87,0,1,0,0,0,0,0
20150102,4.4,-2.8,0,0,0.71,4.3,0,1,0,0,0,0,0
20150102,4.4,-2.2,0,0,0.73,4.07,0,1,0,0,0,0,0
20150102,4.4,-1.1,0,0,0.75,3.96,0,1,0,0,0,0,0
20150102,4.4,-1.7,0,0,0.79,4.2,0,1,0,0,0,0,0
20150102,4.15,-1.1,0,0.37,0.86,3.41,0,1,0,0,0,0,0
20150102,4.233333333,-1.7,0,0.73,0.9,2.92,0,0,1,0,0,0,0
20150102,3.933333333,-1.8,0,0.61,0.91,2.93,0,0,0,0,0,0,1
20150102,3.3,-1.1,0,0.6,0.92,3.52,0,1,0,0,0,0,0
20150102,2.2,0,0,0.55,0.92,4.17,0,0,0,0,0,0,1
20150102,1.4,0.15,1,0.65,0.92,4.58,0,1,0,0,0,0,0
20150102,0.725,0,1,0.72,0.91,4.97,0,1,0,0,0,0,0
20150102,1.1,0,1,0.77,0.91,5.51,0,1,0,0,0,0,0
20150102,1.1,0.3,1,0.85,0.91,5.68,0,0,0,0,0,1,0
20150102,1.7,0.6,1,0.87,0.91,7.22,0,0,0,0,1,0,0
20150102,1.7,0.6,1,0.88,0.92,6.05,0,0,0,0,0,1,0
20150102,1.95,0.6,1,0.83,0.93,5.5,0,0,0,0,0,1,0
20150102,2.2,1.4,1,0.72,0.93,4.26,0,0,0,0,0,0,1
20150102,2.2,0.6,1,0.49,0.93,4.33,0,0,1,0,0,0,0
20150102,1.7,0.6,1,0.58,0.94,4.55,0,0,0,0,0,0,1
20150102,0.85,0,1,0.58,0.94,4.14,0,0,0,0,0,0,1
20150102,0.6,0,0,0.61,0.94,3.85,0,0,0,0,0,0,1
20150102,1.216666667,0,0,0.67,0.94,3.7,0,0,0,0,0,0,1
20150102,0.933333333,0,0,0.71,0.95,2.98,0,0,0,0,0,0,1
20150102,0.6,0,0,0.67,0.94,3.54,0,0,0,0,0,0,1
20150102,0.6,0,0,0.68,0.93,4.62,0,0,0,0,0,0,1
20150102,0.6,0,0,0.62,0.91,4.23,0,1,0,0,0,0,0
20150102,0.6,0,0,0.48,0.9,4.11,0,1,0,0,0,0,0
20150102,0.7,0,0,0.53,0.9,3.45,0,1,0,0,0,0,0
20150102,0.975,-0.45,0,0.49,0.89,2.51,0,1,0,0,0,0,0
20150102,1.1,-1.1,0,0.49,0.88,2.38,0,0,0,1,0,0,0
20150102,1.7,-1.1,0,0.35,0.88,1.93,1,0,0,0,0,0,0
20150102,1.7,-1.1,0,0.13,0.88,1.76,1,0,0,0,0,0,0
20150102,1.7,-1.1,0,0.07,0.87,2.14,1,0,0,0,0,0,0
20150102,1.1,-1.7,1,0,0.86,1.28,0,0,0,1,0,0,0
20150102,1.1,-1.7,1,0.18,0.84,2.35,0,0,0,1,0,0,0
20150102,0.6,-2.2,1,0.6,0.81,3.33,0,0,0,1,0,0,0
20150102,0.6,-2.8,1,0.66,0.78,4.1,0,0,0,0,1,0,0
20150102,0.6,-2.2,1,0.69,0.75,4.2,0,0,0,0,1,0,0
20150102,1.7,-2.2,1,0.69,0.73,5.02,0,0,0,0,1,0,0
20150102,2.2,-2.2,1,0.64,0.71,4.97,0,0,0,0,1,0,0
20150103,3.3,-1.7,1,0.67,0.68,4.99,0,0,0,0,1,0,0
20150103,3.3,-2.2,1,0.6,0.64,4.43,0,0,0,0,1,0,0
20150103,3.3,-1.7,1,0.54,0.61,4.66,0,1,0,0,0,0,0
20150103,3.36,-1.76,1,0.46,0.6,4.64,0,1,0,0,0,0,0
20150103,3.3,-2.8,0,0.38,0.59,4.84,0,1,0,0,0,0,0
20150103,3.9,-3.9,0,0.31,0.62,2.54,0,1,0,0,0,0,0
20150103,3.3,-3.3,0,0.13,0.62,2.6,0,0,0,1,0,0,0
20150103,3.3,-5.6,0,0,0.63,3.65,0,0,0,1,0,0,0
20150103,3.3,-5.6,0,0,0.63,3.3,0,0,0,1,0,0,0
20150103,2.8,-5,0,0,0.67,3.1,0,0,0,1,0,0,0
20150103,2.8,-5.6,0,0,0.68,2.95,0,0,0,1,0,0,0
20150103,2.2,-5,0,0,0.68,2.82,0,1,0,0,0,0,0
20150103,1.7,-6.7,0,0,0.66,3.21,0,1,0,0,0,0,0
20150103,1.1,-5.6,0,0,0.63,3.51,0,0,0,1,0,0,0
20150103,0.6,-5,0,0,0.66,4.62,0,0,0,1,0,0,0
20150103,0.6,-5.6,0,0,0.71,4.19,0,1,0,0,0,0,0
20150103,0,-6.7,0,0,0.75,3.43,0,1,0,0,0,0,0
20150103,-0.6,-8.3,1,0,0.79,3.51,0,1,0,0,0,0,0
20150103,-0.6,-8.3,1,0,0.78,4.98,0,0,0,1,0,0,0
20150103,-1.1,-6.7,1,0,0.74,5.34,0,0,0,1,0,0,0
20150103,-1.1,-5.6,1,0,0.67,6.14,0,0,0,1,0,0,0
20150103,-1.1,-5.6,1,0.28,0.62,6.23,0,0,0,1,0,0,0
20150103,-0.6,-4.7,1,0.37,0.6,6.99,0,0,0,1,0,0,0
20150103,0.6,-3.9,1,0.41,0.57,6.17,0,0,0,1,0,0,0
20150103,1.7,-5,1,0.4,0.53,7.02,0,0,0,1,0,0,0
20150103,2.2,-5.6,1,0.41,0.52,7.26,0,0,0,1,0,0,0
20150103,3.3,-5,1,0.32,0.52,7.08,0,0,0,1,0,0,0
20150103,3.9,-4.4,1,0.29,0.54,7.31,0,0,0,1,0,0,0
20150103,5,-6.1,0,0.19,0.57,6.45,0,0,0,1,0,0,0
20150103,5,-5.6,0,0.08,0.57,5.82,0,0,0,1,0,0,0
20150103,5.6,-5,0,0,0.58,5.01,1,0,0,0,0,0,0
20150103,5,-5.6,0,0,0.59,5.33,1,0,0,0,0,0,0
20150103,4.4,-5,0,0,0.61,5.46,1,0,0,0,0,0,0
20150103,3.9,-6.1,0,0,0.62,4.91,1,0,0,0,0,0,0
20150103,3.3,-6.7,0,0,0.64,5.13,1,0,0,0,0,0,0
20150103,2.8,-6.1,0,0,0.64,4.81,0,0,0,1,0,0,0
20150103,2.2,-6.1,0,0,0.66,4.67,0,0,0,1,0,0,0
20150103,1.7,-6.1,0,0,0.66,4,1,0,0,0,0,0,0
20150103,1.7,-6.1,0,0,0.67,3.76,1,0,0,0,0,0,0
20150103,1.1,-5.6,0,0,0.67,4.04,1,0,0,0,0,0,0
20150103,1.1,-5.6,0,0,0.66,4.31,1,0,0,0,0,0,0
20150103,0.6,-5.6,1,0,0.65,4.24,1,0,0,0,0,0,0
20150103,0.6,-6.1,1,0,0.62,5.34,1,0,0,0,0,0,0
20150103,0,-6.7,1,0,0.57,5.82,1,0,0,0,0,0,0
20150103,-0.6,-6.7,1,0,0.54,6.13,1,0,0,0,0,0,0
20150103,-0.6,-6.7,1,0,0.52,6.1,0,0,0,1,0,0,0
20150103,0,-6.7,1,0.1,0.5,6.07,0,0,0,1,0,0,0
20150103,1.1,-6.7,1,0.1,0.48,6.25,0,1,0,0,0,0,0
20150103,2.2,-7.2,1,0.13,0.48,6.02,0,1,0,0,0,0,0
20150103,2.8,-7.2,1,0,0.48,6.42,0,1,0,0,0,0,0
20150103,2.8,-7.2,1,0,0.49,5.85,0,1,0,0,0,0,0
20150103,3.9,-7.8,1,0,0.49,4.79,0,1,0,0,0,0,0
20150103,3.3,-7.8,0,0,0.5,4.95,0,1,0,0,0,0,0
20150103,3.9,-7.8,0,0,0.5,4.24,0,1,0,0,0,0,0
20150103,3.9,-6.7,0,0,0.5,3.64,0,1,0,0,0,0,0
20150103,3.9,-7.2,0,0,0.51,3.9,0,0,0,1,0,0,0
20150103,3.9,-7.2,0,0,0.54,2.54,0,0,0,1,0,0,0
20150103,3.3,-7.2,0,0,0.56,2.59,0,0,0,1,0,0,0
20150103,3.3,-8.3,0,0,0.58,2.07,0,0,0,1,0,0,0
20150103,3.3,-8.3,0,0,0.6,2.07,0,0,0,1,0,0,0
20150103,2.8,-7.8,0,0,0.6,21,0,0,0,1,0,0,0
20150103,2.2,-7.2,0,0,0.6,1.86,0,0,0,1,0,0,0
20150103,2.2,-7.2,0,0,0.61,1.76,0,0,0,1,0,0,0
20150103,1.7,-6.7,0,0,0.62,1.78,1,0,0,0,0,0,0
20150103,1.7,-6.7,0,0,0.63,1.82,1,0,0,0,0,0,0
20150103,1.1,-7.2,0,0,0.64,1.36,1,0,0,0,0,0,0
20150103,1.1,-7.2,1,0,0.63,1.85,1,0,0,0,0,0,0
20150103,0.6,-7.2,1,0,0.59,4.55,1,0,0,0,0,0,0
20150103,0.6,-7.2,1,0,0.55,4.93,1,0,0,0,0,0,0
20150103,0,-7.2,1,0,0.52,4.12,1,0,0,0,0,0,0
20150103,0.6,-6.7,1,0,0.49,3.53,1,0,0,0,0,0,0
20150103,1.7,-7.2,1,0,0.47,3.47,1,0,0,0,0,0,0
20150103,2.2,-7.8,1,0,0.45,3.26,1,0,0,0,0,0,0
20150103,3.3,-7.8,1,0,0.43,3.08,1,0,0,0,0,0,0
20150103,4.4,-7.2,1,0,0.42,2.76,1,0,0,0,0,0,0
20150103,5.6,-7.2,1,0,0.42,2.67,1,0,0,0,0,0,0
20150103,6.1,-7.2,1,0,0.42,2.4,1,0,0,0,0,0,0
20150103,6.7,-7.2,0,0,0.46,1.15,1,0,0,0,0,0,0
20150103,6.7,-7.8,0,0,0.52,0.8,1,0,0,0,0,0,0
20150103,6.7,-7.2,0,0,0.56,0.59,1,0,0,0,0,0,0
20150103,6.1,-7.8,0,0,0.57,0.92,1,0,0,0,0,0,0
20150103,5.6,-7.2,0,0,0.59,1.57,1,0,0,0,0,0,0
20150103,5,-7.2,0,0,0.62,1.19,1,0,0,0,0,0,0
20150103,4.4,-7.2,0,0,0.65,1.04,1,0,0,0,0,0,0
20150103,3.3,-6.7,0,0,0.66,1.13,1,0,0,0,0,0,0
20150103,2.8,-6.1,0,0,0.68,1.41,1,0,0,0,0,0,0
20150103,2.2,-6.7,0,0,0.7,1.37,1,0,0,0,0,0,0
20150103,1.7,-6.1,0,0,0.71,1.55,1,0,0,0,0,0,0
20150103,1.1,-5.6,0,0,0.73,1.05,1,0,0,0,0,0,0
20150103,0.6,-5.6,0,0,0.74,1.06,1,0,0,0,0,0,0
20150103,0.6,-6.1,1,0,0.75,1.37,1,0,0,0,0,0,0
20150103,0,-6.1,1,0,0.7,3.3,1,0,0,0,0,0,0
20150103,0,-6.1,1,0,0.65,4.17,1,0,0,0,0,0,0
20150103,0.6,-5.6,1,0,0.63,4.68,0,0,0,1,0,0,0
20150103,2.2,-4.4,1,0,0.6,4.98,0,0,0,1,0,0,0
20150103,2.8,-3.9,1,0,0.6,4.89,0,0,0,1,0,0,0
20150103,3.3,-3.3,1,0,0.62,4.89,0,0,0,1,0,0,0
20150103,4.4,-2.8,1,0,0.63,5.04,0,0,0,1,0,0,0
20150103,5.6,-2.8,1,0,0.65,5.12,0,1,0,0,0,0,0
20150103,5.6,-2.2,1,0,0.65,5.13,0,1,0,0,0,0,0
20150103,5.6,-1.1,1,0,0.62,5.35,0,1,0,0,0,0,0
20150103,5,-0.6,1,0,0.61,5.69,0,1,0,0,0,0,0
20150103,5.6,-0.6,0,0,0.61,5.01,0,1,0,0,0,0,0
20150103,5,-1.1,0,0,0.64,5.43,0,1,0,0,0,0,0
20150103,5,-1.7,0,0,0.75,4.87,0,1,0,0,0,0,0
20150103,4.4,-1.7,0,0.45,0.85,3.1,0,1,0,0,0,0,0
20150103,4.4,-1.7,0,0.71,0.88,3.08,0,1,0,0,0,0,0
20150103,3.15,-0.8,0,0.68,0.9,4.12,0,1,0,0,0,0,0
20150103,2.2,0.6,0,0.64,0.9,4.45,0,1,0,0,0,0,0
20150103,2.2,0.6,0,0.67,0.91,4.62,0,1,0,0,0,0,0
20150103,1.775,0.3,0,0.65,0.92,4.92,0,1,0,0,0,0,0
20150103,1.7,0,0,0.54,0.92,4.87,0,0,1,0,0,0,0
20150103,1.1,0,0,0.48,0.93,4.11,0,0,1,0,0,0,0
20150103,1.1,0,0,0.52,0.92,4.59,0,0,1,0,0,0,0
20150103,0.85,0,1,0.55,0.92,4.64,0,0,1,0,0,0,0
20150103,0.6,0,1,0.58,0.92,4.83,0,1,0,0,0,0,0
20150103,0.6,0,1,0.62,0.91,5.08,0,1,0,0,0,0,0
20150103,0.6,0,1,0.67,0.9,5.87,0,0,0,0,0,0,1
20150103,0.7,0,1,0.7,0.89,6.13,0,0,0,0,0,0,1
20150103,1.1,-0.15,1,0.69,0.86,6.19,0,0,0,0,0,0,1
20150103,1.05,0,1,0.6,0.8,6.98,0,1,0,0,0,0,0
20150103,1.7,0,1,0.44,0.7,7.16,0,1,0,0,0,0,0
20150103,1.7,-0.6,1,0.26,0.64,6.75,0,1,0,0,0,0,0
20150103,1.966666667,-0.4,1,0.08,0.59,7.93,0,0,0,1,0,0,0
20150103,3.9,-2.2,1,0,0.56,6.94,0,0,0,1,0,0,0
20150103,4.4,-3.3,1,0,0.56,6.8,0,0,0,1,0,0,0
20150103,3.9,-4.4,0,0,0.56,5.46,0,0,0,1,0,0,0
20150103,3.9,-5.6,0,0,0.56,5.8,1,0,0,0,0,0,0
20150103,3.3,-6.7,0,0,0.58,4.97,1,0,0,0,0,0,0
20150103,2.2,-7.2,0,0,0.59,4.73,0,0,0,1,0,0,0
20150103,2.2,-7.8,0,0,0.59,4.54,1,0,0,0,0,0,0
20150103,1.7,-7.2,0,0,0.6,4.01,1,0,0,0,0,0,0
20150103,1.7,-7.2,0,0,0.61,5.29,1,0,0,0,0,0,0
20150103,1.1,-7.8,0,0,0.63,5.69,1,0,0,0,0,0,0
20150103,0.6,-7.8,0,0,0.65,5.66,0,0,0,1,0,0,0
20150103,0.6,-8.3,0,0,0.67,5.42,1,0,0,0,0,0,0
20150103,0.6,-7.8,0,0,0.67,6.3,0,0,0,1,0,0,0
20150103,0,-7.2,0,0,0.66,5.94,0,0,0,1,0,0,0
20150103,0,-6.7,1,0,0.65,5.87,1,0,0,0,0,0,0
20150103,-0.6,-7.2,1,0,0.61,6.41,1,0,0,0,0,0,0
20150103,-0.6,-7.2,1,0,0.58,6.89,1,0,0,0,0,0,0
20150103,-0.6,-7.8,1,0,0.55,7.19,1,0,0,0,0,0,0
20150103,0,-7.8,1,0,0.53,7.7,0,0,0,1,0,0,0
20150103,0.6,-7.8,1,0,0.52,8.03,0,0,0,1,0,0,0
20150103,1.7,-7.8,1,0,0.52,7.84,0,0,0,1,0,0,0
20150103,3.9,-6.7,1,0,0.53,7.73,0,0,0,1,0,0,0
20150103,3.3,-7.2,1,0,0.53,7.41,0,0,0,1,0,0,0
20150103,3.9,-7.2,1,0,0.56,7.28,0,0,0,1,0,0,0
20150103,3.9,-6.7,1,0,0.61,7.86,0,1,0,0,0,0,0
20150103,3.9,-6.1,1,0,0.69,7.08,0,1,0,0,0,0,0
20150103,3.9,-6.1,0,0,0.75,6.49,0,1,0,0,0,0,0
20150103,2.8,-5,0,0,0.79,7.43,0,1,0,0,0,0,0
20150103,2.2,-3.3,0,0,0.79,6.86,0,1,0,0,0,0,0
20150103,1.1,-2.2,0,0,0.78,6.9,0,1,0,0,0,0,0
20150103,0.9,-2.133333333,0,0,0.73,7.83,0,1,0,0,0,0,0
20150103,0.6,-1.866666667,0,0,0.67,8.22,0,1,0,0,0,0,0
20150103,0.6,-1.866666667,0,0,0.64,7.96,0,0,0,1,0,0,0
20150103,0.6,-2.75,0,0,0.63,6.71,0,0,0,1,0,0,0
20150103,1.1,-5.6,0,0,0.61,6.72,0,0,0,1,0,0,0
20150103,1.1,-6.7,0,0,0.59,6.27,0,0,0,1,0,0,0
20150103,0,-6.7,0,0,0.57,6.03,1,0,0,0,0,0,0
20150103,0,-7.2,0,0,0.55,5.98,1,0,0,0,0,0,0
20150103,0,-8.3,1,0,0.56,5.31,0,0,0,1,0,0,0
20150103,0,-8.9,1,0,0.56,5.93,1,0,0,0,0,0,0
20150103,0,-9.4,1,0,0.53,6.73,0,0,0,1,0,0,0
20150103,0.6,-8.9,1,0,0.48,6.84,1,0,0,0,0,0,0
20150103,1.1,-8.3,1,0,0.44,6.27,1,0,0,0,0,0,0
20150103,1.7,-7.8,1,0,0.4,6.82,1,0,0,0,0,0,0
20150103,3.3,-8.3,1,0,0.38,7.13,1,0,0,0,0,0,0
20150103,5,-8.9,1,0,0.36,7.17,1,0,0,0,0,0,0
20150103,5.6,-8.9,1,0,0.38,6.89,0,0,0,1,0,0,0
20150103,6.1,-8.9,1,0,0.44,6.93,0,0,0,1,0,0,0
20150103,7.8,-7.8,1,0,0.54,5.94,0,0,0,1,0,0,0
20150103,8.3,-8.3,1,0,0.58,5.49,0,0,0,1,0,0,0
20150103,7.2,-7.8,0,0,0.63,5.01,0,0,0,1,0,0,0
20150103,6.1,-2.8,0,0,0.67,4.96,0,0,0,1,0,0,0
20150103,5.6,-3.3,0,0,0.7,4.97,0,0,0,1,0,0,0
20150103,4.4,-2.8,0,0,0.71,4.26,0,0,0,1,0,0,0
20150103,3.9,-1.7,0,0,0.71,2.84,1,0,0,0,0,0,0
20150103,3.3,-2.2,0,0,0.7,2.65,1,0,0,0,0,0,0
20150103,2.8,-2.2,0,0,0.7,2.61,1,0,0,0,0,0,0
20150103,2.8,-2.8,0,0,0.7,2.5,1,0,0,0,0,0,0
20150103,2.2,-3.3,0,0,0.7,2.32,1,0,0,0,0,0,0
20150103,1.7,-3.9,0,0,0.71,2.75,1,0,0,0,0,0,0
20150103,1.7,-4.4,0,0,0.72,3.84,1,0,0,0,0,0,0
20150103,1.1,-4.4,0,0,0.71,4.03,1,0,0,0,0,0,0
20150103,1.1,-5,1,0,0.69,5.29,1,0,0,0,0,0,0
20150103,0.6,-4.4,1,0,0.6,7,1,0,0,0,0,0,0
20150103,0.6,-4.4,1,0,0.55,6.7,0,0,0,1,0,0,0
20150103,0.6,-5.6,1,0,0.51,7.03,0,0,0,1,0,0,0
20150103,1.7,-6.1,1,0,0.49,7.41,0,0,0,1,0,0,0
20150103,1.7,-7.8,1,0,0.47,8.29,0,0,0,1,0,0,0
20150103,2.2,-8.3,1,0,0.43,8.78,0,1,0,0,0,0,0
20150103,3.9,-9.4,1,0,0.43,8.29,0,0,0,1,0,0,0
20150103,3.3,-7.8,1,0,0.42,8.76,0,0,0,1,0,0,0
20150103,3.9,-9.4,1,0,0.41,8.62,0,0,0,1,0,0,0
20150103,2.8,-9.4,1,0,0.42,7.69,0,0,0,1,0,0,0
20150103,2.8,-10.6,1,0,0.45,7.08,1,0,0,0,0,0,0
20150103,2.8,-10.6,0,0,0.46,6.2,1,0,0,0,0,0,0
20150103,2.2,-10.6,0,0,0.47,5.86,1,0,0,0,0,0,0
20150103,1.1,-10.6,0,0,0.48,6.08,1,0,0,0,0,0,0
20150103,1.1,-11.1,0,0,0.49,6.22,1,0,0,0,0,0,0
20150103,0.6,-11.1,0,0,0.49,5.86,1,0,0,0,0,0,0
20150103,0,-11.1,0,0,0.49,5.87,1,0,0,0,0,0,0
20150103,0,-10.6,0,0,0.51,4.47,1,0,0,0,0,0,0
